Symbol,Name,Sector,Industry
AAPL,Apple Inc,TECHNOLOGY,ELECTRONIC COMPUTERS
GOOGL,Alphabet Inc Class A,TECHNOLOGY,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
AMZN,Amazon.com Inc,TRADE & SERVICES,RETAIL-CATALOG & MAIL-ORDER HOUSES
MSFT,Microsoft Corporation,TECHNOLOGY,SERVICES-PREPACKAGED SOFTWARE
TSLA,Tesla Inc,MANUFACTURING,MOTOR VEHICLES & PASSENGER CAR BODIES
NVDA,NVIDIA Corporation,MANUFACTURING,SEMICONDUCTORS & RELATED DEVICES
NFLX,Netflix Inc,TRADE & SERVICES,SERVICES-VIDEO TAPE RENTAL
PYPL,PayPal Holdings Inc,TRADE & SERVICES,"SERVICES-BUSINESS SERVICES, NEC"
INTC,Intel Corporation,MANUFACTURING,SEMICONDUCTORS & RELATED DEVICES
